CMDLINE /home/mdzaja/installations/miniconda3/envs/mt/bin/python hp_opt.py
MEM 6163.644531 1702668768.6912
MEM 6163.660156 1702668768.7914
MEM 6163.660156 1702668768.8915
MEM 6163.660156 1702668768.9917
MEM 6163.660156 1702668769.0919
MEM 6163.660156 1702668769.1921
MEM 6163.937500 1702668769.2922
MEM 6163.699219 1702668769.3924
MEM 6163.699219 1702668769.4926
MEM 6163.699219 1702668769.5928
MEM 6163.699219 1702668769.6930
MEM 6163.699219 1702668769.7931
MEM 6163.761719 1702668769.8934
MEM 6163.761719 1702668769.9935
MEM 6163.761719 1702668770.0938
MEM 6163.761719 1702668770.1940
MEM 6163.761719 1702668770.2942
MEM 6164.031250 1702668770.3944
MEM 6163.800781 1702668770.4946
MEM 6163.800781 1702668770.5947
MEM 6163.800781 1702668770.6949
MEM 6163.800781 1702668770.7951
MEM 6163.800781 1702668770.8953
MEM 6163.828125 1702668770.9955
MEM 6163.828125 1702668771.0957
MEM 6163.828125 1702668771.1959
MEM 6163.828125 1702668771.2961
MEM 6163.828125 1702668771.3963
MEM 6164.101562 1702668771.4965
MEM 6163.847656 1702668771.5967
MEM 6163.847656 1702668771.6970
MEM 6163.847656 1702668771.7971
MEM 6163.847656 1702668771.8973
MEM 6163.847656 1702668771.9975
MEM 6164.234375 1702668772.0977
MEM 6164.234375 1702668772.1979
MEM 6164.234375 1702668772.2981
MEM 6164.234375 1702668772.3983
MEM 6164.234375 1702668772.4984
MEM 6164.500000 1702668772.5986
MEM 6164.250000 1702668772.6988
MEM 6164.250000 1702668772.7990
MEM 6164.250000 1702668772.8992
MEM 6164.250000 1702668772.9994
MEM 6164.250000 1702668773.0996
MEM 6164.265625 1702668773.1998
MEM 6164.265625 1702668773.3000
MEM 6164.265625 1702668773.4002
MEM 6164.265625 1702668773.5004
MEM 6164.265625 1702668773.6006
MEM 6164.542969 1702668773.7008
MEM 6164.292969 1702668773.8010
MEM 6164.292969 1702668773.9012
MEM 6164.292969 1702668774.0015
MEM 6164.292969 1702668774.1017
MEM 6164.566406 1702668774.2018
MEM 6165.550781 1702668774.3021
MEM 6165.550781 1702668774.4023
MEM 6165.550781 1702668774.5026
MEM 6165.550781 1702668774.6028
MEM 6165.550781 1702668774.7030
MEM 6166.593750 1702668774.8032
MEM 6166.390625 1702668774.9034
MEM 6166.390625 1702668775.0036
MEM 6166.390625 1702668775.1039
MEM 6166.390625 1702668775.2041
MEM 6166.390625 1702668775.3043
MEM 6166.417969 1702668775.4045
MEM 6166.417969 1702668775.5047
MEM 6166.417969 1702668775.6049
MEM 6166.417969 1702668775.7051
MEM 6166.417969 1702668775.8052
MEM 6166.691406 1702668775.9054
MEM 6166.441406 1702668776.0056
MEM 6166.441406 1702668776.1059
MEM 6166.441406 1702668776.2061
MEM 6166.441406 1702668776.3062
MEM 6166.441406 1702668776.4064
MEM 6166.484375 1702668776.5066
MEM 6166.464844 1702668776.6068
MEM 6166.464844 1702668776.7070
MEM 6166.464844 1702668776.8072
MEM 6166.464844 1702668776.9074
MEM 6166.742188 1702668777.0075
MEM 6166.531250 1702668777.1077
MEM 6166.531250 1702668777.2079
MEM 6166.531250 1702668777.3081
MEM 6166.531250 1702668777.4082
MEM 6166.531250 1702668777.5085
MEM 6166.800781 1702668777.6086
MEM 6166.578125 1702668777.7089
MEM 6166.578125 1702668777.8091
MEM 6166.578125 1702668777.9093
MEM 6166.578125 1702668778.0095
MEM 6166.578125 1702668778.1096
MEM 6166.621094 1702668778.2099
MEM 6166.621094 1702668778.3102
MEM 6166.621094 1702668778.4104
MEM 6166.621094 1702668778.5106
MEM 6166.621094 1702668778.6108
MEM 6166.894531 1702668778.7109
MEM 6166.902344 1702668778.8111
MEM 6166.902344 1702668778.9113
MEM 6166.902344 1702668779.0115
MEM 6166.902344 1702668779.1117
MEM 6166.902344 1702668779.2119
MEM 6166.894531 1702668779.3120
MEM 6190.351562 1702668779.4122
MEM 6191.664062 1702668779.5124
MEM 6191.757812 1702668779.6125
MEM 6192.414062 1702668779.7127
MEM 6193.156250 1702668779.8128
MEM 6193.453125 1702668779.9130
MEM 6193.914062 1702668780.0131
MEM 6194.613281 1702668780.1132
MEM 6195.179688 1702668780.2134
MEM 6196.015625 1702668780.3135
MEM 6131.976562 1702668780.4137
MEM 6132.343750 1702668780.5138
MEM 6133.167969 1702668780.6140
MEM 6133.421875 1702668780.7142
MEM 6134.562500 1702668780.8143
MEM 6134.890625 1702668780.9145
MEM 6135.378906 1702668781.0147
MEM 6136.175781 1702668781.1149
MEM 6136.429688 1702668781.2150
MEM 6137.597656 1702668781.3152
MEM 6137.941406 1702668781.4153
MEM 6138.453125 1702668781.5155
MEM 6139.277344 1702668781.6156
MEM 6139.531250 1702668781.7158
MEM 6140.246094 1702668781.8160
MEM 6141.042969 1702668781.9161
MEM 6141.546875 1702668782.0163
MEM 6142.074219 1702668782.1164
MEM 6142.585938 1702668782.2165
MEM 6143.328125 1702668782.3167
MEM 6144.132812 1702668782.4169
MEM 6144.652344 1702668782.5170
MEM 6145.472656 1702668782.6172
MEM 6145.472656 1702668782.7173
MEM 6145.726562 1702668782.8175
MEM 6145.984375 1702668782.9176
MEM 6173.054688 1702668783.0178
MEM 6174.589844 1702668783.1180
MEM 6177.257812 1702668783.2182
MEM 6177.257812 1702668783.3184
MEM 6177.765625 1702668783.4187
MEM 6177.765625 1702668783.5189
MEM 6177.765625 1702668783.6191
MEM 6187.707031 1702668783.7192
MEM 6187.964844 1702668783.8194
MEM 6188.175781 1702668783.9196
MEM 6188.175781 1702668784.0198
MEM 6188.175781 1702668784.1200
MEM 6188.175781 1702668784.2202
MEM 6188.175781 1702668784.3204
MEM 6238.371094 1702668784.4205
MEM 6238.632812 1702668784.5207
MEM 6238.632812 1702668784.6208
MEM 6247.656250 1702668784.7210
MEM 6247.675781 1702668784.8212
MEM 6247.679688 1702668784.9214
MEM 6247.679688 1702668785.0215
MEM 6097.468750 1702668785.1217
MEM 6097.722656 1702668785.2219
MEM 6097.804688 1702668785.3221
MEM 6097.847656 1702668785.4222
MEM 6097.851562 1702668785.5224
MEM 6097.851562 1702668785.6226
MEM 6097.851562 1702668785.7227
MEM 6106.097656 1702668785.8229
MEM 6106.175781 1702668785.9231
MEM 6106.179688 1702668786.0233
MEM 6106.207031 1702668786.1235
MEM 6106.207031 1702668786.2237
MEM 6106.207031 1702668786.3239
MEM 6106.382812 1702668786.4240
MEM 6106.402344 1702668786.5242
MEM 6106.406250 1702668786.6244
MEM 6106.406250 1702668786.7246
MEM 6105.261719 1702668786.8248
MEM 6106.808594 1702668786.9250
MEM 6106.992188 1702668787.0252
MEM 6107.039062 1702668787.1254
MEM 6107.042969 1702668787.2255
MEM 6107.042969 1702668787.3257
MEM 6107.042969 1702668787.4258
MEM 6107.257812 1702668787.5260
MEM 6107.281250 1702668787.6261
MEM 6107.289062 1702668787.7263
MEM 6107.289062 1702668787.8265
MEM 6107.289062 1702668787.9267
MEM 6127.136719 1702668788.0269
MEM 6128.617188 1702668788.1271
MEM 6128.617188 1702668788.2272
MEM 6128.738281 1702668788.3274
MEM 6128.765625 1702668788.4275
MEM 6128.765625 1702668788.5278
MEM 6107.605469 1702668788.6280
MEM 6107.933594 1702668788.7281
MEM 6107.933594 1702668788.8283
MEM 6108.117188 1702668788.9285
MEM 6108.226562 1702668789.0287
MEM 6108.445312 1702668789.1289
MEM 6108.921875 1702668789.2291
MEM 6108.945312 1702668789.3293
MEM 6109.527344 1702668789.4295
MEM 6109.761719 1702668789.5297
MEM 6110.015625 1702668789.6299
MEM 6110.699219 1702668789.7301
MEM 6110.871094 1702668789.8302
MEM 6111.621094 1702668789.9304
MEM 6111.960938 1702668790.0305
MEM 6112.214844 1702668790.1308
MEM 6112.492188 1702668790.2310
MEM 6112.988281 1702668790.3311
MEM 6113.023438 1702668790.4313
MEM 6113.613281 1702668790.5314
MEM 6114.007812 1702668790.6316
MEM 6114.261719 1702668790.7318
MEM 6115.179688 1702668790.8320
MEM 6115.179688 1702668790.9321
MEM 6116.058594 1702668791.0323
MEM 6116.417969 1702668791.1324
MEM 6116.671875 1702668791.2327
MEM 6116.921875 1702668791.3329
MEM 6117.539062 1702668791.4331
MEM 6117.539062 1702668791.5332
MEM 6118.011719 1702668791.6334
MEM 6118.265625 1702668791.7336
MEM 6118.546875 1702668791.8337
MEM 6118.792969 1702668791.9339
MEM 6119.238281 1702668792.0340
MEM 6120.054688 1702668792.1342
MEM 6121.789062 1702668792.2344
MEM 6121.996094 1702668792.3345
MEM 6122.296875 1702668792.4347
MEM 6122.562500 1702668792.5349
MEM 6122.777344 1702668792.6351
MEM 6124.062500 1702668792.7353
MEM 6125.609375 1702668792.8354
MEM 6126.000000 1702668792.9356
MEM 6126.289062 1702668793.0358
MEM 6126.574219 1702668793.1360
MEM 6126.828125 1702668793.2361
MEM 6128.113281 1702668793.3363
MEM 6129.660156 1702668793.4365
MEM 6130.050781 1702668793.5366
MEM 6130.335938 1702668793.6368
MEM 6130.617188 1702668793.7370
MEM 6130.882812 1702668793.8371
MEM 6131.925781 1702668793.9373
MEM 6133.730469 1702668794.0375
MEM 6134.117188 1702668794.1376
MEM 6134.414062 1702668794.2378
MEM 6134.679688 1702668794.3379
MEM 6134.976562 1702668794.4382
MEM 6136.027344 1702668794.5383
MEM 6137.832031 1702668794.6385
MEM 6138.187500 1702668794.7387
MEM 6138.468750 1702668794.8389
MEM 6138.781250 1702668794.9390
MEM 6139.164062 1702668795.0392
MEM 6140.476562 1702668795.1394
MEM 6142.539062 1702668795.2395
MEM 6142.539062 1702668795.3397
MEM 6143.171875 1702668795.4399
MEM 6143.957031 1702668795.5401
MEM 6144.796875 1702668795.6403
MEM 6145.324219 1702668795.7404
MEM 6146.125000 1702668795.8406
MEM 6146.945312 1702668795.9408
MEM 6147.453125 1702668796.0410
MEM 6148.253906 1702668796.1412
MEM 6148.933594 1702668796.2415
MEM 6149.593750 1702668796.3417
MEM 6150.402344 1702668796.4418
MEM 6150.929688 1702668796.5420
MEM 6151.738281 1702668796.6422
MEM 6152.582031 1702668796.7424
MEM 6153.082031 1702668796.8426
MEM 6153.683594 1702668796.9428
MEM 6153.941406 1702668797.0429
MEM 6154.199219 1702668797.1431
MEM 6157.035156 1702668797.2433
MEM 6157.214844 1702668797.3435
MEM 6157.257812 1702668797.4437
MEM 6157.796875 1702668797.5438
MEM 6158.367188 1702668797.6440
MEM 6158.878906 1702668797.7443
MEM 6159.136719 1702668797.8445
MEM 6159.937500 1702668797.9447
MEM 6160.859375 1702668798.0448
MEM 6161.347656 1702668798.1450
MEM 6161.683594 1702668798.2452
MEM 6162.210938 1702668798.3454
MEM 6163.050781 1702668798.4456
MEM 6163.050781 1702668798.5457
MEM 6164.000000 1702668798.6459
MEM 6164.535156 1702668798.7461
MEM 6165.046875 1702668798.8463
MEM 6166.105469 1702668798.9465
MEM 6166.132812 1702668799.0466
MEM 6167.089844 1702668799.1468
MEM 6167.652344 1702668799.2469
MEM 6168.156250 1702668799.3471
MEM 6168.429688 1702668799.4473
MEM 6169.277344 1702668799.5475
MEM 6169.851562 1702668799.6477
MEM 6170.707031 1702668799.7479
MEM 6171.039062 1702668799.8481
MEM 6171.550781 1702668799.9483
MEM 6172.367188 1702668800.0484
MEM 6172.621094 1702668800.1486
MEM 6173.355469 1702668800.2487
MEM 6173.902344 1702668800.3489
MEM 6174.414062 1702668800.4490
MEM 6175.511719 1702668800.5492
MEM 6175.515625 1702668800.6493
MEM 6175.769531 1702668800.7495
MEM 6176.273438 1702668800.8497
MEM 6176.648438 1702668800.9500
MEM 6177.074219 1702668801.0502
MEM 6177.457031 1702668801.1503
MEM 6178.117188 1702668801.2505
MEM 6179.148438 1702668801.3507
MEM 6181.261719 1702668801.4509
MEM 6181.652344 1702668801.5511
MEM 6182.070312 1702668801.6513
MEM 6182.457031 1702668801.7516
MEM 6183.144531 1702668801.8517
MEM 6184.175781 1702668801.9519
MEM 6186.277344 1702668802.0522
MEM 6186.699219 1702668802.1523
MEM 6187.125000 1702668802.2525
MEM 6187.503906 1702668802.3527
MEM 6188.234375 1702668802.4528
MEM 6189.265625 1702668802.5530
MEM 6191.308594 1702668802.6531
MEM 6191.722656 1702668802.7533
MEM 6192.128906 1702668802.8535
MEM 6192.523438 1702668802.9537
MEM 6193.234375 1702668803.0538
MEM 6194.265625 1702668803.1540
MEM 6196.355469 1702668803.2542
MEM 6196.761719 1702668803.3544
MEM 6197.171875 1702668803.4546
MEM 6197.562500 1702668803.5547
MEM 6198.074219 1702668803.6549
MEM 6199.363281 1702668803.7551
MEM 6201.390625 1702668803.8552
MEM 6201.765625 1702668803.9554
MEM 6202.160156 1702668804.0555
MEM 6202.554688 1702668804.1557
MEM 6203.078125 1702668804.2559
MEM 6204.367188 1702668804.3561
MEM 6206.429688 1702668804.4562
MEM 6207.128906 1702668804.5564
MEM 6208.363281 1702668804.6566
MEM 6209.226562 1702668804.7568
MEM 6209.480469 1702668804.8569
MEM 6209.996094 1702668804.9571
MEM 6209.996094 1702668805.0572
MEM 6252.410156 1702668805.1574
MEM 6263.031250 1702668805.2576
MEM 6280.304688 1702668805.3578
MEM 6280.304688 1702668805.4580
MEM 6283.398438 1702668805.5581
MEM 6284.898438 1702668805.6583
MEM 6301.652344 1702668805.7585
MEM 6306.484375 1702668805.8587
MEM 6311.519531 1702668805.9589
MEM 6332.781250 1702668806.0591
MEM 6348.789062 1702668806.1593
MEM 6348.789062 1702668806.2595
MEM 6348.789062 1702668806.3597
MEM 6348.789062 1702668806.4599
MEM 6348.789062 1702668806.5602
MEM 6348.789062 1702668806.6604
MEM 6356.058594 1702668806.7607
MEM 6356.609375 1702668806.8608
MEM 6356.652344 1702668806.9610
MEM 6356.855469 1702668807.0611
MEM 6356.957031 1702668807.1613
MEM 6356.957031 1702668807.2614
MEM 6357.199219 1702668807.3616
MEM 6357.199219 1702668807.4618
MEM 6357.382812 1702668807.5619
MEM 6357.496094 1702668807.6621
MEM 6357.496094 1702668807.7623
MEM 6357.753906 1702668807.8625
MEM 6357.753906 1702668807.9627
MEM 6285.515625 1702668808.0628
MEM 6286.265625 1702668808.1630
MEM 6286.523438 1702668808.2632
MEM 6287.550781 1702668808.3633
MEM 6288.480469 1702668808.4635
MEM 6288.992188 1702668808.5637
MEM 6289.246094 1702668808.6639
MEM 6290.578125 1702668808.7641
MEM 6290.585938 1702668808.8642
MEM 6291.519531 1702668808.9644
MEM 6292.042969 1702668809.0646
MEM 6292.554688 1702668809.1647
MEM 6293.625000 1702668809.2649
MEM 6293.878906 1702668809.3650
MEM 6294.574219 1702668809.4652
MEM 6295.246094 1702668809.5654
MEM 6295.757812 1702668809.6655
MEM 6296.726562 1702668809.7657
MEM 6296.726562 1702668809.8659
MEM 6297.058594 1702668809.9661
MEM 6297.312500 1702668810.0663
MEM 6324.273438 1702668810.1664
MEM 6325.792969 1702668810.2666
MEM 6326.308594 1702668810.3668
MEM 6345.703125 1702668810.4670
MEM 6362.457031 1702668810.5672
MEM 6362.714844 1702668810.6674
MEM 6362.714844 1702668810.7676
MEM 6362.714844 1702668810.8678
MEM 6362.714844 1702668810.9680
MEM 6362.984375 1702668811.0682
MEM 6364.824219 1702668811.1683
MEM 6365.492188 1702668811.2686
MEM 6365.492188 1702668811.3688
MEM 6365.492188 1702668811.4691
MEM 6365.492188 1702668811.5693
MEM 6365.492188 1702668811.6695
MEM 6366.285156 1702668811.7697
MEM 6367.773438 1702668811.8699
MEM 6367.996094 1702668811.9702
MEM 6367.996094 1702668812.0703
MEM 6367.996094 1702668812.1705
MEM 6367.996094 1702668812.2707
MEM 6367.996094 1702668812.3710
MEM 6368.277344 1702668812.4712
MEM 6368.402344 1702668812.5714
MEM 6368.402344 1702668812.6716
MEM 6368.402344 1702668812.7718
MEM 6368.402344 1702668812.8721
MEM 6368.402344 1702668812.9723
MEM 6368.402344 1702668813.0725
MEM 6368.757812 1702668813.1727
MEM 6368.890625 1702668813.2729
MEM 6368.890625 1702668813.3732
MEM 6368.890625 1702668813.4734
MEM 6368.890625 1702668813.5736
MEM 6368.890625 1702668813.6738
MEM 6369.171875 1702668813.7740
MEM 6369.050781 1702668813.8742
MEM 6369.050781 1702668813.9744
MEM 6369.050781 1702668814.0747
MEM 6369.050781 1702668814.1750
MEM 6369.050781 1702668814.2752
MEM 6369.050781 1702668814.3754
MEM 6369.203125 1702668814.4756
MEM 6369.203125 1702668814.5758
MEM 6369.203125 1702668814.6759
MEM 6369.203125 1702668814.7761
MEM 6369.203125 1702668814.8763
MEM 6369.203125 1702668814.9764
MEM 6369.996094 1702668815.0767
MEM 6369.957031 1702668815.1769
MEM 6369.957031 1702668815.2771
MEM 6369.957031 1702668815.3774
MEM 6369.957031 1702668815.4776
MEM 6369.957031 1702668815.5777
MEM 6369.957031 1702668815.6780
MEM 6370.000000 1702668815.7782
MEM 6370.000000 1702668815.8784
MEM 6370.000000 1702668815.9786
MEM 6370.000000 1702668816.0789
MEM 6370.000000 1702668816.1791
MEM 6370.000000 1702668816.2793
MEM 6370.285156 1702668816.3795
MEM 6370.046875 1702668816.4798
MEM 6370.046875 1702668816.5800
MEM 6370.046875 1702668816.6803
MEM 6370.046875 1702668816.7805
MEM 6370.046875 1702668816.8806
MEM 6370.046875 1702668816.9808
MEM 6370.164062 1702668817.0810
MEM 6370.164062 1702668817.1812
MEM 6370.164062 1702668817.2814
MEM 6370.164062 1702668817.3817
MEM 6370.164062 1702668817.4819
MEM 6370.164062 1702668817.5821
MEM 6370.449219 1702668817.6823
MEM 6370.253906 1702668817.7826
MEM 6370.507812 1702668817.8828
MEM 6370.507812 1702668817.9830
MEM 6370.507812 1702668818.0832
MEM 6370.507812 1702668818.1834
MEM 6370.761719 1702668818.2835
MEM 6370.804688 1702668818.3838
MEM 6370.804688 1702668818.4840
MEM 6370.804688 1702668818.5843
MEM 6370.804688 1702668818.6845
MEM 6370.804688 1702668818.7847
MEM 6370.804688 1702668818.8849
MEM 6371.894531 1702668818.9851
MEM 6371.871094 1702668819.0853
MEM 6371.871094 1702668819.1855
MEM 6371.871094 1702668819.2857
MEM 6371.871094 1702668819.3859
MEM 6371.871094 1702668819.4862
MEM 6372.160156 1702668819.5864
MEM 6371.957031 1702668819.6866
MEM 6371.957031 1702668819.7868
MEM 6371.957031 1702668819.8871
MEM 6371.957031 1702668819.9873
MEM 6371.957031 1702668820.0874
MEM 6371.957031 1702668820.1876
MEM 6371.996094 1702668820.2878
MEM 6371.996094 1702668820.3880
MEM 6371.996094 1702668820.4882
MEM 6371.996094 1702668820.5885
MEM 6371.996094 1702668820.6887
MEM 6371.996094 1702668820.7889
MEM 6372.046875 1702668820.8891
MEM 6372.046875 1702668820.9893
MEM 6372.046875 1702668821.0895
MEM 6372.046875 1702668821.1897
MEM 6372.046875 1702668821.2899
MEM 6372.046875 1702668821.3901
MEM 6373.109375 1702668821.4904
MEM 6372.968750 1702668821.5907
MEM 6372.968750 1702668821.6909
MEM 6372.968750 1702668821.7911
MEM 6372.968750 1702668821.8912
MEM 6372.968750 1702668821.9914
MEM 6373.250000 1702668822.0916
MEM 6373.003906 1702668822.1919
MEM 6373.003906 1702668822.2921
MEM 6373.003906 1702668822.3923
MEM 6373.003906 1702668822.4925
MEM 6373.003906 1702668822.5927
MEM 6373.003906 1702668822.6929
MEM 6373.078125 1702668822.7931
MEM 6373.078125 1702668822.8934
MEM 6373.078125 1702668822.9936
MEM 6373.078125 1702668823.0939
MEM 6373.078125 1702668823.1941
MEM 6373.078125 1702668823.2943
MEM 6373.363281 1702668823.3945
MEM 6373.121094 1702668823.4947
MEM 6373.121094 1702668823.5948
MEM 6373.121094 1702668823.6950
MEM 6373.121094 1702668823.7952
MEM 6373.121094 1702668823.8954
MEM 6373.656250 1702668823.9957
MEM 6373.621094 1702668824.0959
MEM 6373.621094 1702668824.1961
MEM 6373.621094 1702668824.2963
MEM 6373.621094 1702668824.3965
MEM 6373.621094 1702668824.4967
MEM 6373.910156 1702668824.5969
MEM 6374.148438 1702668824.6972
MEM 6374.148438 1702668824.7974
MEM 6374.148438 1702668824.8976
MEM 6374.148438 1702668824.9978
MEM 6374.148438 1702668825.0980
MEM 6374.148438 1702668825.1983
MEM 6376.039062 1702668825.2985
MEM 6376.039062 1702668825.3987
MEM 6376.039062 1702668825.4989
MEM 6376.039062 1702668825.5990
MEM 6376.039062 1702668825.6992
MEM 6376.039062 1702668825.7995
MEM 6376.324219 1702668825.8997
MEM 6376.292969 1702668825.9999
MEM 6376.292969 1702668826.1002
MEM 6376.292969 1702668826.2004
MEM 6376.292969 1702668826.3006
MEM 6376.292969 1702668826.4009
MEM 6376.292969 1702668826.5011
MEM 6376.320312 1702668826.6013
MEM 6376.320312 1702668826.7016
MEM 6376.320312 1702668826.8018
MEM 6376.320312 1702668826.9020
MEM 6376.320312 1702668827.0021
MEM 6376.320312 1702668827.1024
MEM 6376.605469 1702668827.2026
MEM 6376.425781 1702668827.3028
MEM 6376.425781 1702668827.4030
MEM 6376.425781 1702668827.5032
MEM 6376.425781 1702668827.6034
MEM 6376.425781 1702668827.7035
MEM 6376.425781 1702668827.8037
MEM 6376.574219 1702668827.9039
MEM 6376.574219 1702668828.0041
MEM 6376.574219 1702668828.1043
MEM 6376.574219 1702668828.2045
MEM 6376.574219 1702668828.3048
MEM 6376.574219 1702668828.4050
MEM 6376.851562 1702668828.5052
MEM 6376.605469 1702668828.6054
MEM 6376.605469 1702668828.7056
MEM 6376.605469 1702668828.8058
MEM 6376.605469 1702668828.9060
MEM 6376.605469 1702668829.0061
MEM 6376.605469 1702668829.1063
MEM 6376.636719 1702668829.2065
MEM 6376.636719 1702668829.3067
MEM 6376.636719 1702668829.4069
MEM 6376.636719 1702668829.5071
MEM 6376.636719 1702668829.6073
MEM 6376.636719 1702668829.7074
MEM 6377.429688 1702668829.8076
MEM 6377.218750 1702668829.9078
MEM 6377.218750 1702668830.0079
MEM 6377.218750 1702668830.1081
MEM 6377.218750 1702668830.2083
MEM 6377.218750 1702668830.3084
MEM 6377.503906 1702668830.4086
MEM 6377.250000 1702668830.5088
MEM 6377.250000 1702668830.6090
MEM 6377.292969 1702668830.7092
MEM 6377.292969 1702668830.8094
MEM 6377.292969 1702668830.9096
MEM 6377.292969 1702668831.0098
MEM 6377.382812 1702668831.1099
MEM 6377.382812 1702668831.2102
MEM 6377.382812 1702668831.3104
MEM 6377.382812 1702668831.4105
MEM 6377.382812 1702668831.5107
MEM 6377.382812 1702668831.6109
MEM 6377.667969 1702668831.7111
MEM 6377.421875 1702668831.8113
MEM 6377.421875 1702668831.9115
