CMDLINE /home/mdzaja/installations/miniconda3/envs/mt/bin/python hp_opt.py
MEM 7012.882812 1702669524.7612
MEM 7012.882812 1702669524.8614
MEM 7013.085938 1702669524.9615
MEM 7013.191406 1702669525.0616
MEM 7013.191406 1702669525.1617
MEM 7013.429688 1702669525.2619
MEM 7013.429688 1702669525.3620
MEM 7013.726562 1702669525.4621
MEM 7013.726562 1702669525.5622
MEM 7013.726562 1702669525.6623
MEM 7013.976562 1702669525.7624
MEM 7014.156250 1702669525.8626
MEM 7014.269531 1702669525.9627
MEM 6965.433594 1702669526.0628
MEM 6965.820312 1702669526.1629
MEM 6966.597656 1702669526.2631
MEM 6967.523438 1702669526.3633
MEM 6968.062500 1702669526.4634
MEM 6968.574219 1702669526.5636
MEM 6969.667969 1702669526.6637
MEM 6969.671875 1702669526.7638
MEM 6970.011719 1702669526.8639
MEM 6970.265625 1702669526.9641
MEM 6988.828125 1702669527.0642
MEM 6989.875000 1702669527.1644
MEM 6990.386719 1702669527.2646
MEM 7021.062500 1702669527.3649
MEM 7021.062500 1702669527.4651
MEM 7021.062500 1702669527.5653
MEM 7021.062500 1702669527.6655
MEM 7021.062500 1702669527.7657
MEM 7021.574219 1702669527.8658
MEM 7026.894531 1702669527.9661
MEM 7026.894531 1702669528.0663
MEM 7026.894531 1702669528.1664
MEM 7026.894531 1702669528.2666
MEM 7026.894531 1702669528.3668
MEM 7026.894531 1702669528.4670
MEM 7027.175781 1702669528.5672
MEM 7027.222656 1702669528.6674
MEM 7027.222656 1702669528.7676
MEM 7027.222656 1702669528.8678
MEM 7027.222656 1702669528.9679
MEM 7027.222656 1702669529.0682
MEM 7027.503906 1702669529.1683
MEM 7027.578125 1702669529.2685
MEM 7027.832031 1702669529.3688
MEM 7027.832031 1702669529.4690
MEM 7027.832031 1702669529.5692
MEM 7027.832031 1702669529.6694
MEM 7027.832031 1702669529.7696
MEM 7028.050781 1702669529.8698
MEM 7028.050781 1702669529.9700
MEM 7028.050781 1702669530.0701
MEM 7028.050781 1702669530.1703
MEM 7028.050781 1702669530.2705
MEM 7028.050781 1702669530.3706
MEM 7028.335938 1702669530.4708
MEM 7028.105469 1702669530.5711
MEM 7028.105469 1702669530.6712
MEM 7028.105469 1702669530.7714
MEM 7028.105469 1702669530.8716
MEM 7028.105469 1702669530.9718
MEM 7028.593750 1702669531.0720
MEM 7028.246094 1702669531.1722
MEM 7028.246094 1702669531.2724
MEM 7028.246094 1702669531.3726
MEM 7028.246094 1702669531.4728
MEM 7028.246094 1702669531.5730
MEM 7028.246094 1702669531.6732
MEM 7028.527344 1702669531.7734
MEM 7028.273438 1702669531.8736
MEM 7028.273438 1702669531.9739
MEM 7028.273438 1702669532.0741
MEM 7028.273438 1702669532.1743
MEM 7028.273438 1702669532.2745
MEM 7028.554688 1702669532.3747
MEM 7028.480469 1702669532.4750
MEM 7028.480469 1702669532.5752
MEM 7028.480469 1702669532.6754
MEM 7028.480469 1702669532.7756
MEM 7028.480469 1702669532.8758
MEM 7028.753906 1702669532.9760
MEM 7028.617188 1702669533.0762
MEM 7028.617188 1702669533.1764
MEM 7028.617188 1702669533.2767
MEM 7028.617188 1702669533.3768
MEM 7028.617188 1702669533.4770
MEM 7028.617188 1702669533.5772
MEM 7028.890625 1702669533.6774
MEM 7028.687500 1702669533.7776
MEM 7028.687500 1702669533.8778
MEM 7028.687500 1702669533.9779
MEM 7028.687500 1702669534.0781
MEM 7028.687500 1702669534.1783
MEM 7029.222656 1702669534.2785
MEM 7029.160156 1702669534.3787
MEM 7029.671875 1702669534.4789
MEM 7029.671875 1702669534.5790
MEM 7029.671875 1702669534.6792
MEM 7029.671875 1702669534.7794
MEM 7029.671875 1702669534.8796
MEM 7030.148438 1702669534.9798
MEM 7030.148438 1702669535.0800
MEM 7030.148438 1702669535.1802
MEM 7030.148438 1702669535.2804
MEM 7030.148438 1702669535.3806
MEM 7030.148438 1702669535.4807
MEM 7030.429688 1702669535.5809
MEM 7030.214844 1702669535.6811
MEM 7030.214844 1702669535.7813
MEM 7030.214844 1702669535.8815
MEM 7030.214844 1702669535.9817
MEM 7030.214844 1702669536.0819
MEM 7030.214844 1702669536.1820
MEM 7031.394531 1702669536.2822
MEM 7031.394531 1702669536.3825
MEM 7031.394531 1702669536.4826
MEM 7031.394531 1702669536.5828
MEM 7031.394531 1702669536.6830
MEM 7031.394531 1702669536.7832
MEM 7031.667969 1702669536.8834
MEM 7031.855469 1702669536.9836
MEM 7031.855469 1702669537.0838
MEM 7031.906250 1702669537.1840
MEM 7031.906250 1702669537.2842
MEM 7031.906250 1702669537.3844
MEM 7032.445312 1702669537.4846
MEM 7032.421875 1702669537.5848
MEM 7032.421875 1702669537.6850
MEM 7032.421875 1702669537.7853
MEM 7032.421875 1702669537.8855
MEM 7032.421875 1702669537.9857
MEM 7032.421875 1702669538.0859
MEM 7032.980469 1702669538.1862
MEM 7033.234375 1702669538.2864
MEM 7033.234375 1702669538.3865
MEM 7033.234375 1702669538.4867
MEM 7033.234375 1702669538.5870
MEM 7033.234375 1702669538.6872
MEM 7033.855469 1702669538.7874
MEM 7033.855469 1702669538.8876
MEM 7033.855469 1702669538.9878
MEM 7033.855469 1702669539.0880
MEM 7033.855469 1702669539.1882
MEM 7033.855469 1702669539.2884
MEM 7034.132812 1702669539.3886
MEM 7033.992188 1702669539.4888
MEM 7033.992188 1702669539.5891
MEM 7033.992188 1702669539.6893
MEM 7033.992188 1702669539.7895
MEM 7033.992188 1702669539.8897
MEM 7034.273438 1702669539.9899
MEM 7034.234375 1702669540.0901
MEM 7034.234375 1702669540.1903
MEM 7034.234375 1702669540.2905
MEM 7034.234375 1702669540.3907
MEM 7034.234375 1702669540.4909
MEM 7034.519531 1702669540.5911
MEM 7034.304688 1702669540.6914
MEM 7034.304688 1702669540.7915
MEM 7034.304688 1702669540.8917
MEM 7034.304688 1702669540.9919
MEM 7034.304688 1702669541.0921
MEM 7034.558594 1702669541.1922
MEM 7034.507812 1702669541.2925
MEM 7034.507812 1702669541.3927
MEM 7034.507812 1702669541.4929
MEM 7034.507812 1702669541.5930
MEM 7034.507812 1702669541.6932
MEM 7034.507812 1702669541.7934
MEM 7034.546875 1702669541.8936
MEM 7034.546875 1702669541.9938
MEM 7034.546875 1702669542.0940
MEM 7034.546875 1702669542.1942
MEM 7034.546875 1702669542.2944
MEM 7034.546875 1702669542.3946
MEM 7035.082031 1702669542.4949
MEM 7035.015625 1702669542.5951
MEM 7035.015625 1702669542.6954
MEM 7035.015625 1702669542.7956
MEM 7035.015625 1702669542.8958
MEM 7035.015625 1702669542.9960
MEM 7035.546875 1702669543.0962
MEM 7035.468750 1702669543.1964
MEM 7035.468750 1702669543.2966
MEM 7035.468750 1702669543.3969
MEM 7035.468750 1702669543.4971
MEM 7035.468750 1702669543.5973
MEM 7035.468750 1702669543.6975
MEM 7035.503906 1702669543.7977
MEM 7035.515625 1702669543.8980
MEM 7035.515625 1702669543.9982
MEM 7035.515625 1702669544.0984
MEM 7035.515625 1702669544.1986
MEM 7035.515625 1702669544.2988
MEM 7037.339844 1702669544.3990
MEM 7037.324219 1702669544.4992
MEM 7037.324219 1702669544.5994
MEM 7037.324219 1702669544.6997
MEM 7037.324219 1702669544.7999
MEM 7037.324219 1702669544.9001
MEM 7037.605469 1702669545.0003
MEM 7037.386719 1702669545.1005
MEM 7037.386719 1702669545.2007
MEM 7037.386719 1702669545.3009
MEM 7037.386719 1702669545.4012
MEM 7037.386719 1702669545.5014
MEM 7037.386719 1702669545.6016
MEM 7037.425781 1702669545.7018
MEM 7037.425781 1702669545.8020
MEM 7037.425781 1702669545.9022
MEM 7037.425781 1702669546.0024
MEM 7037.425781 1702669546.1026
MEM 7037.425781 1702669546.2028
MEM 7037.703125 1702669546.3030
MEM 7037.445312 1702669546.4033
MEM 7037.445312 1702669546.5035
MEM 7037.445312 1702669546.6037
MEM 7037.445312 1702669546.7039
MEM 7037.445312 1702669546.8041
MEM 7037.726562 1702669546.9043
MEM 7037.636719 1702669547.0045
MEM 7037.636719 1702669547.1047
MEM 7037.636719 1702669547.2049
MEM 7037.636719 1702669547.3050
MEM 7037.636719 1702669547.4052
MEM 7037.734375 1702669547.5055
MEM 7038.199219 1702669547.6056
MEM 7038.207031 1702669547.7059
MEM 7038.207031 1702669547.8061
MEM 7038.207031 1702669547.9064
MEM 7038.207031 1702669548.0066
MEM 7038.207031 1702669548.1068
MEM 7038.492188 1702669548.2070
MEM 7038.250000 1702669548.3072
MEM 7038.250000 1702669548.4075
MEM 7038.250000 1702669548.5076
MEM 7038.250000 1702669548.6078
MEM 7038.250000 1702669548.7080
MEM 7038.535156 1702669548.8083
MEM 7038.539062 1702669548.9084
MEM 7038.539062 1702669549.0087
MEM 7038.539062 1702669549.1089
MEM 7038.539062 1702669549.2090
MEM 7038.539062 1702669549.3093
MEM 7038.812500 1702669549.4095
MEM 7038.566406 1702669549.5097
MEM 7038.566406 1702669549.6099
MEM 7038.566406 1702669549.7101
MEM 7038.566406 1702669549.8103
MEM 7038.566406 1702669549.9105
MEM 7038.566406 1702669550.0107
MEM 7038.964844 1702669550.1109
MEM 7038.964844 1702669550.2111
MEM 7038.964844 1702669550.3114
MEM 7038.964844 1702669550.4116
MEM 7038.964844 1702669550.5118
MEM 7038.964844 1702669550.6120
MEM 7039.269531 1702669550.7121
MEM 7039.269531 1702669550.8124
MEM 7039.269531 1702669550.9126
MEM 7039.269531 1702669551.0128
MEM 7039.269531 1702669551.1130
MEM 7039.269531 1702669551.2132
MEM 7039.550781 1702669551.3134
MEM 7039.355469 1702669551.4136
MEM 7039.355469 1702669551.5138
MEM 7039.355469 1702669551.6140
MEM 7039.355469 1702669551.7141
MEM 7039.355469 1702669551.8144
MEM 7039.636719 1702669551.9146
MEM 7039.515625 1702669552.0148
MEM 7039.515625 1702669552.1149
MEM 7039.515625 1702669552.2151
MEM 7039.515625 1702669552.3153
MEM 7039.515625 1702669552.4155
MEM 7039.515625 1702669552.5158
MEM 7039.542969 1702669552.6160
MEM 7039.542969 1702669552.7162
MEM 7039.542969 1702669552.8164
MEM 7039.542969 1702669552.9166
MEM 7039.542969 1702669553.0168
MEM 7039.542969 1702669553.1170
MEM 7039.824219 1702669553.2172
MEM 7039.566406 1702669553.3174
MEM 7039.566406 1702669553.4176
MEM 7039.566406 1702669553.5178
MEM 7039.566406 1702669553.6180
MEM 7039.566406 1702669553.7181
MEM 7040.367188 1702669553.8183
MEM 7040.347656 1702669553.9186
MEM 7040.347656 1702669554.0188
MEM 7040.347656 1702669554.1189
MEM 7040.347656 1702669554.2192
MEM 7040.347656 1702669554.3193
MEM 7040.625000 1702669554.4195
MEM 7040.398438 1702669554.5197
MEM 7040.398438 1702669554.6199
MEM 7040.398438 1702669554.7201
MEM 7040.398438 1702669554.8203
MEM 7040.398438 1702669554.9204
MEM 7040.398438 1702669555.0206
MEM 7040.492188 1702669555.1208
MEM 7040.492188 1702669555.2210
MEM 7040.492188 1702669555.3212
MEM 7040.492188 1702669555.4214
MEM 7040.492188 1702669555.5216
MEM 7040.492188 1702669555.6217
MEM 7040.773438 1702669555.7219
MEM 7040.570312 1702669555.8222
MEM 7040.570312 1702669555.9224
MEM 7040.570312 1702669556.0226
MEM 7040.570312 1702669556.1227
MEM 7040.570312 1702669556.2229
MEM 7040.847656 1702669556.3231
MEM 7040.589844 1702669556.4233
MEM 7040.589844 1702669556.5235
MEM 7040.589844 1702669556.6236
MEM 7040.589844 1702669556.7238
MEM 7040.589844 1702669556.8240
MEM 7040.867188 1702669556.9241
MEM 7040.621094 1702669557.0244
MEM 7040.621094 1702669557.1246
MEM 7040.621094 1702669557.2247
MEM 7040.621094 1702669557.3249
MEM 7040.621094 1702669557.4251
MEM 7040.621094 1702669557.5253
MEM 7040.667969 1702669557.6255
MEM 7040.996094 1702669557.7258
MEM 7040.996094 1702669557.8260
MEM 7040.996094 1702669557.9262
MEM 7040.996094 1702669558.0264
MEM 7040.996094 1702669558.1266
MEM 7041.246094 1702669558.2268
MEM 7041.246094 1702669558.3270
MEM 7041.246094 1702669558.4272
MEM 7041.246094 1702669558.5274
MEM 7041.246094 1702669558.6276
MEM 7041.246094 1702669558.7278
MEM 7041.519531 1702669558.8281
MEM 7041.316406 1702669558.9283
MEM 7041.316406 1702669559.0285
MEM 7041.316406 1702669559.1287
MEM 7041.316406 1702669559.2289
MEM 7041.316406 1702669559.3290
MEM 7043.136719 1702669559.4293
MEM 7043.136719 1702669559.5295
MEM 7043.136719 1702669559.6297
MEM 7043.136719 1702669559.7299
MEM 7043.136719 1702669559.8302
MEM 7043.136719 1702669559.9303
MEM 7043.410156 1702669560.0305
MEM 7043.195312 1702669560.1307
MEM 7043.195312 1702669560.2310
MEM 7043.195312 1702669560.3312
MEM 7043.195312 1702669560.4314
MEM 7043.195312 1702669560.5317
MEM 7043.195312 1702669560.6319
MEM 7043.210938 1702669560.7321
MEM 7043.210938 1702669560.8323
MEM 7043.210938 1702669560.9325
MEM 7043.210938 1702669561.0328
MEM 7043.210938 1702669561.1330
MEM 7043.210938 1702669561.2332
MEM 7043.488281 1702669561.3334
MEM 7043.375000 1702669561.4336
MEM 7043.375000 1702669561.5338
MEM 7043.375000 1702669561.6341
MEM 7043.375000 1702669561.7343
MEM 7043.375000 1702669561.8345
MEM 7043.648438 1702669561.9347
MEM 7043.433594 1702669562.0349
MEM 7043.433594 1702669562.1352
MEM 7043.433594 1702669562.2354
MEM 7043.433594 1702669562.3356
MEM 7043.433594 1702669562.4358
MEM 7043.433594 1702669562.5360
MEM 7043.457031 1702669562.6362
MEM 7043.457031 1702669562.7364
MEM 7043.457031 1702669562.8366
MEM 7043.457031 1702669562.9369
MEM 7043.457031 1702669563.0371
MEM 7043.457031 1702669563.1373
MEM 7043.734375 1702669563.2375
MEM 7043.476562 1702669563.3378
MEM 7043.476562 1702669563.4380
MEM 7043.476562 1702669563.5381
MEM 7043.476562 1702669563.6384
MEM 7043.476562 1702669563.7386
MEM 7044.265625 1702669563.8388
MEM 7044.218750 1702669563.9391
MEM 7044.218750 1702669564.0393
MEM 7044.218750 1702669564.1395
MEM 7044.218750 1702669564.2397
MEM 7044.218750 1702669564.3399
MEM 7044.218750 1702669564.4402
MEM 7044.265625 1702669564.5403
MEM 7044.265625 1702669564.6406
MEM 7044.265625 1702669564.7408
MEM 7044.265625 1702669564.8410
MEM 7044.265625 1702669564.9412
MEM 7044.265625 1702669565.0414
MEM 7044.296875 1702669565.1416
MEM 7044.285156 1702669565.2418
MEM 7044.285156 1702669565.3421
MEM 7044.285156 1702669565.4423
MEM 7044.285156 1702669565.5425
MEM 7044.285156 1702669565.6427
MEM 7044.558594 1702669565.7429
MEM 7044.320312 1702669565.8432
MEM 7044.320312 1702669565.9434
MEM 7044.320312 1702669566.0436
MEM 7044.320312 1702669566.1438
MEM 7044.320312 1702669566.2440
MEM 7044.851562 1702669566.3442
MEM 7044.753906 1702669566.4444
MEM 7044.753906 1702669566.5447
MEM 7044.753906 1702669566.6449
MEM 7044.753906 1702669566.7451
MEM 7044.753906 1702669566.8453
MEM 7044.753906 1702669566.9454
MEM 7044.777344 1702669567.0456
MEM 7044.777344 1702669567.1459
MEM 7044.777344 1702669567.2461
MEM 7044.777344 1702669567.3463
MEM 7044.777344 1702669567.4464
MEM 7044.777344 1702669567.5466
MEM 7045.046875 1702669567.6469
MEM 7044.792969 1702669567.7471
MEM 7044.792969 1702669567.8473
MEM 7045.015625 1702669567.9475
MEM 7045.015625 1702669568.0477
MEM 7045.015625 1702669568.1479
MEM 7045.292969 1702669568.2481
MEM 7045.035156 1702669568.3483
MEM 7045.035156 1702669568.4486
MEM 7045.035156 1702669568.5487
MEM 7045.035156 1702669568.6490
MEM 7045.035156 1702669568.7492
MEM 7045.035156 1702669568.8494
MEM 7045.312500 1702669568.9496
MEM 7045.058594 1702669569.0499
MEM 7045.058594 1702669569.1501
MEM 7045.058594 1702669569.2503
MEM 7045.058594 1702669569.3505
MEM 7045.058594 1702669569.4507
MEM 7045.335938 1702669569.5510
MEM 7045.085938 1702669569.6512
MEM 7045.085938 1702669569.7514
MEM 7045.085938 1702669569.8516
MEM 7045.085938 1702669569.9518
MEM 7045.085938 1702669570.0520
MEM 7045.359375 1702669570.1522
MEM 7045.351562 1702669570.2524
MEM 7045.351562 1702669570.3526
MEM 7045.351562 1702669570.4528
MEM 7045.351562 1702669570.5530
MEM 7045.351562 1702669570.6532
MEM 7045.351562 1702669570.7535
MEM 7045.660156 1702669570.8537
MEM 7045.660156 1702669570.9539
MEM 7045.660156 1702669571.0541
MEM 7045.660156 1702669571.1543
MEM 7045.660156 1702669571.2545
MEM 7045.660156 1702669571.3547
MEM 7045.937500 1702669571.4550
MEM 7045.679688 1702669571.5551
MEM 7045.679688 1702669571.6553
MEM 7045.679688 1702669571.7555
MEM 7045.679688 1702669571.8557
MEM 7045.679688 1702669571.9559
MEM 7045.679688 1702669572.0562
MEM 7046.210938 1702669572.1564
MEM 7046.074219 1702669572.2566
MEM 7046.074219 1702669572.3568
MEM 7046.074219 1702669572.4570
MEM 7046.074219 1702669572.5571
MEM 7046.074219 1702669572.6573
MEM 7046.351562 1702669572.7575
MEM 7046.234375 1702669572.8577
MEM 7046.234375 1702669572.9580
MEM 7046.234375 1702669573.0582
MEM 7046.234375 1702669573.1584
MEM 7046.234375 1702669573.2586
MEM 7046.515625 1702669573.3588
MEM 7046.265625 1702669573.4591
MEM 7046.265625 1702669573.5593
MEM 7046.265625 1702669573.6595
MEM 7046.265625 1702669573.7596
MEM 7046.265625 1702669573.8598
MEM 7046.265625 1702669573.9600
MEM 7046.281250 1702669574.0602
MEM 7046.281250 1702669574.1604
MEM 7046.281250 1702669574.2607
MEM 7046.281250 1702669574.3609
MEM 7046.281250 1702669574.4611
MEM 7046.281250 1702669574.5613
MEM 7046.558594 1702669574.6615
MEM 7083.464844 1702669574.7618
MEM 6989.933594 1702669574.8620
MEM 6990.445312 1702669574.9621
MEM 6991.207031 1702669575.0622
MEM 6991.746094 1702669575.1624
MEM 6992.214844 1702669575.2625
MEM 6993.007812 1702669575.3626
MEM 6993.261719 1702669575.4628
MEM 6993.925781 1702669575.5630
MEM 6994.710938 1702669575.6632
MEM 6995.226562 1702669575.7633
MEM 6996.035156 1702669575.8635
MEM 6996.054688 1702669575.9636
MEM 6996.996094 1702669576.0638
MEM 6997.777344 1702669576.1639
MEM 6998.269531 1702669576.2641
MEM 6999.082031 1702669576.3642
MEM 6999.093750 1702669576.4643
MEM 7000.039062 1702669576.5645
MEM 7000.617188 1702669576.6646
MEM 7001.128906 1702669576.7648
MEM 7002.191406 1702669576.8649
MEM 7002.191406 1702669576.9651
MEM 7002.445312 1702669577.0652
MEM 7002.703125 1702669577.1653
MEM 7022.171875 1702669577.2656
MEM 7023.593750 1702669577.3658
MEM 7023.847656 1702669577.4660
MEM 7024.105469 1702669577.5662
MEM 7024.617188 1702669577.6664
MEM 7024.617188 1702669577.7666
MEM 7027.632812 1702669577.8667
MEM 7027.882812 1702669577.9669
MEM 7028.109375 1702669578.0672
MEM 7028.757812 1702669578.1674
MEM 7028.757812 1702669578.2677
MEM 7028.757812 1702669578.3679
MEM 7028.757812 1702669578.4681
MEM 7028.757812 1702669578.5683
MEM 7028.757812 1702669578.6686
MEM 7028.757812 1702669578.7688
MEM 7028.757812 1702669578.8690
MEM 7078.871094 1702669578.9692
MEM 7078.871094 1702669579.0693
MEM 7081.500000 1702669579.1695
MEM 7081.500000 1702669579.2697
MEM 7081.500000 1702669579.3699
MEM 7081.503906 1702669579.4700
MEM 7081.503906 1702669579.5702
MEM 7081.503906 1702669579.6703
MEM 7081.503906 1702669579.7704
MEM 6964.738281 1702669579.8706
MEM 6964.839844 1702669579.9707
MEM 6964.839844 1702669580.0708
MEM 6974.835938 1702669580.1710
MEM 6983.902344 1702669580.2712
MEM 6983.902344 1702669580.3713
MEM 6983.941406 1702669580.4715
MEM 6983.972656 1702669580.5716
MEM 6983.972656 1702669580.6717
MEM 6984.152344 1702669580.7719
MEM 6984.152344 1702669580.8720
MEM 6984.214844 1702669580.9721
MEM 6984.214844 1702669581.0723
MEM 6984.214844 1702669581.1724
MEM 6984.386719 1702669581.2725
MEM 6984.386719 1702669581.3727
MEM 6984.417969 1702669581.4728
MEM 6975.593750 1702669581.5730
MEM 6975.593750 1702669581.6731
MEM 6975.632812 1702669581.7732
MEM 6975.941406 1702669581.8734
MEM 6976.171875 1702669581.9735
MEM 6976.285156 1702669582.0736
MEM 6976.300781 1702669582.1738
MEM 6976.585938 1702669582.2739
MEM 6977.082031 1702669582.3740
MEM 6977.101562 1702669582.4742
MEM 6977.761719 1702669582.5743
MEM 6978.023438 1702669582.6744
MEM 6978.277344 1702669582.7746
MEM 6978.941406 1702669582.8747
MEM 6978.953125 1702669582.9749
MEM 6979.671875 1702669583.0751
MEM 6979.996094 1702669583.1753
MEM 6980.046875 1702669583.2754
MEM 6980.367188 1702669583.3755
MEM 6981.082031 1702669583.4757
MEM 6981.335938 1702669583.5758
MEM 6981.335938 1702669583.6759
MEM 6981.839844 1702669583.7761
MEM 6982.070312 1702669583.8762
MEM 6982.300781 1702669583.9763
MEM 6982.578125 1702669584.0765
MEM 6983.382812 1702669584.1766
MEM 6985.187500 1702669584.2767
MEM 6985.343750 1702669584.3769
MEM 6985.609375 1702669584.4770
MEM 6985.890625 1702669584.5771
MEM 6986.167969 1702669584.6773
MEM 6986.765625 1702669584.7774
MEM 6987.539062 1702669584.8775
MEM 6989.492188 1702669584.9776
MEM 6989.816406 1702669585.0777
MEM 6990.179688 1702669585.1778
MEM 6990.472656 1702669585.2780
MEM 6990.906250 1702669585.3781
MEM 6991.937500 1702669585.4782
MEM 6993.675781 1702669585.5783
MEM 6993.914062 1702669585.6784
MEM 6994.195312 1702669585.7785
MEM 6994.472656 1702669585.8786
MEM 6994.699219 1702669585.9788
MEM 6995.984375 1702669586.0789
MEM 6997.531250 1702669586.1790
MEM 6998.164062 1702669586.2792
MEM 6998.632812 1702669586.3793
MEM 6999.433594 1702669586.4795
MEM 7000.265625 1702669586.5796
MEM 7000.761719 1702669586.6797
MEM 7001.550781 1702669586.7799
MEM 7002.062500 1702669586.8800
MEM 7002.871094 1702669586.9801
MEM 7003.707031 1702669587.0803
MEM 7004.214844 1702669587.1804
MEM 7004.789062 1702669587.2805
MEM 7005.046875 1702669587.3807
MEM 7005.304688 1702669587.4808
MEM 7007.414062 1702669587.5809
MEM 7007.457031 1702669587.6811
MEM 7008.167969 1702669587.7812
MEM 7008.710938 1702669587.8813
MEM 7009.222656 1702669587.9815
MEM 7009.480469 1702669588.0817
MEM 7010.285156 1702669588.1818
MEM 7011.234375 1702669588.2820
MEM 7012.570312 1702669588.3821
MEM 7012.863281 1702669588.4823
MEM 7013.390625 1702669588.5824
MEM 7014.210938 1702669588.6825
MEM 7013.539062 1702669588.7827
MEM 7014.414062 1702669588.8828
MEM 7014.957031 1702669588.9829
MEM 7015.468750 1702669589.0831
MEM 7016.351562 1702669589.1833
MEM 7016.535156 1702669589.2835
MEM 7017.507812 1702669589.3836
MEM 7018.074219 1702669589.4839
MEM 7018.328125 1702669589.5840
MEM 7018.843750 1702669589.6841
MEM 7019.667969 1702669589.7843
MEM 7019.667969 1702669589.8844
MEM 7020.179688 1702669589.9846
MEM 7020.648438 1702669590.0847
MEM 7021.031250 1702669590.1848
MEM 7021.421875 1702669590.2850
MEM 7021.769531 1702669590.3851
MEM 7023.312500 1702669590.4852
MEM 7025.019531 1702669590.5854
MEM 7025.605469 1702669590.6855
MEM 7025.992188 1702669590.7856
MEM 7026.375000 1702669590.8858
MEM 7026.769531 1702669590.9859
MEM 7028.324219 1702669591.0860
MEM 7030.128906 1702669591.1862
MEM 7030.585938 1702669591.2863
MEM 7030.992188 1702669591.3865
MEM 7031.378906 1702669591.4866
MEM 7031.796875 1702669591.5868
MEM 7033.121094 1702669591.6869
MEM 7035.183594 1702669591.7871
MEM 7035.574219 1702669591.8873
MEM 7035.992188 1702669591.9875
MEM 7036.382812 1702669592.0877
MEM 7036.800781 1702669592.1878
MEM 7038.222656 1702669592.2880
MEM 7040.281250 1702669592.3882
MEM 7041.238281 1702669592.4884
MEM 7043.847656 1702669592.5886
MEM 7043.847656 1702669592.6888
MEM 7043.847656 1702669592.7889
MEM 7046.101562 1702669592.8891
MEM 7079.714844 1702669592.9893
MEM 7090.542969 1702669593.0895
MEM 7093.113281 1702669593.1898
MEM 7104.738281 1702669593.2901
MEM 7113.062500 1702669593.3903
MEM 7118.937500 1702669593.4905
MEM 7143.640625 1702669593.5908
MEM 7143.640625 1702669593.6910
MEM 7143.640625 1702669593.7912
MEM 7143.640625 1702669593.8914
MEM 7143.640625 1702669593.9916
MEM 7143.640625 1702669594.0918
MEM 7143.640625 1702669594.1920
MEM 7144.160156 1702669594.2922
MEM 7144.160156 1702669594.3923
MEM 7144.371094 1702669594.4925
MEM 7144.468750 1702669594.5926
MEM 7144.468750 1702669594.6928
MEM 7144.714844 1702669594.7929
MEM 7144.894531 1702669594.8931
MEM 7144.996094 1702669594.9932
MEM 7144.996094 1702669595.0933
MEM 7145.238281 1702669595.1935
MEM 7099.949219 1702669595.2936
MEM 7101.027344 1702669595.3938
MEM 7101.539062 1702669595.4940
MEM 7102.050781 1702669595.5941
MEM 7103.136719 1702669595.6942
MEM 7103.136719 1702669595.7944
MEM 7104.382812 1702669595.8946
MEM 7105.175781 1702669595.9948
MEM 7105.433594 1702669596.0949
MEM 7106.347656 1702669596.1951
MEM 7106.601562 1702669596.2952
MEM 7106.957031 1702669596.3954
MEM 7112.886719 1702669596.4956
MEM 7126.035156 1702669596.5958
MEM 7128.078125 1702669596.6960
MEM 7158.699219 1702669596.7962
MEM 7159.472656 1702669596.8965
MEM 7159.726562 1702669596.9967
MEM 7159.726562 1702669597.0969
MEM 7159.726562 1702669597.1971
MEM 7159.726562 1702669597.2973
MEM 7160.003906 1702669597.3974
MEM 7161.203125 1702669597.4977
MEM 7161.718750 1702669597.5979
MEM 7161.718750 1702669597.6981
MEM 7161.718750 1702669597.7983
MEM 7161.718750 1702669597.8985
MEM 7161.718750 1702669597.9987
MEM 7162.257812 1702669598.0989
MEM 7162.117188 1702669598.1991
MEM 7162.886719 1702669598.2994
MEM 7162.886719 1702669598.3997
MEM 7162.886719 1702669598.4999
MEM 7162.886719 1702669598.6001
MEM 7162.886719 1702669598.7003
MEM 7162.886719 1702669598.8005
MEM 7163.300781 1702669598.9007
MEM 7163.300781 1702669599.0009
MEM 7163.300781 1702669599.1012
MEM 7163.300781 1702669599.2014
MEM 7163.300781 1702669599.3016
MEM 7163.300781 1702669599.4018
MEM 7163.300781 1702669599.5020
MEM 7163.390625 1702669599.6021
MEM 7163.390625 1702669599.7024
MEM 7163.390625 1702669599.8026
MEM 7163.390625 1702669599.9028
MEM 7163.390625 1702669600.0030
MEM 7163.390625 1702669600.1032
MEM 7163.390625 1702669600.2034
MEM 7163.429688 1702669600.3036
MEM 7163.429688 1702669600.4038
MEM 7163.429688 1702669600.5040
MEM 7163.429688 1702669600.6042
MEM 7163.429688 1702669600.7044
MEM 7163.429688 1702669600.8045
MEM 7163.429688 1702669600.9047
MEM 7163.714844 1702669601.0049
MEM 7163.968750 1702669601.1051
MEM 7163.968750 1702669601.2053
MEM 7163.968750 1702669601.3055
MEM 7163.968750 1702669601.4056
MEM 7163.968750 1702669601.5058
MEM 7163.968750 1702669601.6060
MEM 7164.492188 1702669601.7062
MEM 7164.492188 1702669601.8064
MEM 7164.492188 1702669601.9066
MEM 7164.492188 1702669602.0068
MEM 7164.492188 1702669602.1070
MEM 7164.492188 1702669602.2072
MEM 7164.781250 1702669602.3073
